"Drug","ID","Name","Description"
"Drug A1",184186,"Trial 23","Description..."
"Drug A2",118315,"Trial 33","Description..."
"Drug A3",189514,"Trial 8","Description..."
"Drug B1",149986,"Trial 3","Description..."
"Drug B2",194898,"Trial 9","Description..."
"Drug B3",111472,"Trial 11","Description..."
"Drug C1",133738,"Trial 36","Description..."
"Drug C2",135930,"Trial 34","Description..."
"Drug C3",186174,"Trial 18","Description..."
"Drug X1",152639,"Trial 31","Description..."
"Drug X2",145527,"Trial 13","Description..."
"Drug X3",109263,"Trial 17","Description..."
"Drug Y1",118704,"Trial 21","Description..."
"Drug Y2",179073,"Trial 32","Description..."
"Drug Y3",137461,"Trial 19","Description..."
"Drug Z1",117390,"Trial 14","Description..."
"Drug Z2",189225,"Trial 12","Description..."
"Drug Z3",125819,"Trial 2","Description..."
"Drug A1",184146,"Trial 26","Description..."
"Drug A2",153491,"Trial 16","Description..."
"Drug A3",100563,"Trial 29","Description..."
"Drug B1",159093,"Trial 20","Description..."
"Drug B2",176868,"Trial 30","Description..."
"Drug B3",156122,"Trial 10","Description..."
"Drug C1",148774,"Trial 15","Description..."
"Drug C2",187206,"Trial 28","Description..."
"Drug C3",193106,"Trial 1","Description..."
"Drug X1",174836,"Trial 7","Description..."
"Drug X2",103891,"Trial 27","Description..."
"Drug X3",156704,"Trial 4","Description..."
"Drug Y1",145621,"Trial 24","Description..."
"Drug Y2",182722,"Trial 22","Description..."
"Drug Y3",156038,"Trial 35","Description..."
"Drug Z1",122961,"Trial 25","Description..."
"Drug Z2",113408,"Trial 5","Description..."
"Drug Z3",136492,"Trial 6","Description..."
