"center","drug","amount","indication"
"National Institute of General Medicine Science","Drug A1",113000,"cancer"
"National Heart, Lung, and Blood Institute","Drug A2",113000,"cancer"
"National Institute on Aging","Drug A3",2e+05,"cancer"
"National Cancer Institute","Drug B1",72000,"cancer"
"National Cancer Institute","Drug B2",95000,"cancer"
"National Cancer Institute","Drug B3",30000,"cancer"
"National Cancer Institute","Drug C1",1e+05,"cancer"
"National Heart, Lung, and Blood Institute","Drug C2",4e+05,"cancer"
"National Institute on Aging","Drug C3",1e+05,"cancer"
"National Institute on Aging","Drug X1",72000,"cancer"
"National Cancer Institute","Drug X2",50000,"cancer"
"National Cancer Institute","Drug X3",72000,"cancer"
"National Cancer Institute","Drug Y1",72000,"cancer"
"National Cancer Institute","Drug Y2",50000,"cancer"
"National Heart, Lung, and Blood Institute","Drug Y3",30000,"cancer"
"National Cancer Institute","Drug Z1",150000,"cancer"
"National Cancer Institute","Drug Z2",2e+05,"cancer"
"National Institute on Aging","Drug Z3",2e+05,"cancer"
"National Cancer Institute","Drug A1",4e+05,"cancer"
"National Institute on Aging","Drug A2",95000,"cancer"
"National Heart, Lung, and Blood Institute","Drug A3",95000,"cancer"
"National Institute on Aging","Drug B1",50000,"cancer"
"National Institute of General Medicine Science","Drug B2",150000,"cancer"
"National Institute on Aging","Drug B3",4e+05,"cancer"
"National Cancer Institute","Drug C1",50000,"cancer"
"National Cancer Institute","Drug C2",1e+05,"cancer"
"National Cancer Institute","Drug C3",2e+05,"cancer"
"National Institute of General Medicine Science","Drug X1",30000,"cancer"
"National Institute on Aging","Drug X2",95000,"cancer"
"National Institute of General Medicine Science","Drug X3",150000,"cancer"
"National Cancer Institute","Drug Y1",30000,"cancer"
"National Institute of General Medicine Science","Drug Y2",1e+05,"cancer"
"National Institute of General Medicine Science","Drug Y3",150000,"cancer"
"National Cancer Institute","Drug Z1",4e+05,"cancer"
"National Cancer Institute","Drug Z2",113000,"cancer"
"National Cancer Institute","Drug Z3",113000,"cancer"
